Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
676.8639999999999,881.533,153.92600000000002,135.61700000000002
669.6439999999999,881.982,154.784,134.26
676.862,881.455,153.937,135.607
673.3510000000001,868.092,156.19,133.201
667.091,874.567,156.131,132.816
663.169,860.2139999999999,158.645,130.239
657.6189999999999,870.5830000000001,157.931,130.476
651.727,863.585,159.72,128.467
646.279,857.1619999999999,161.399,126.632
645.221,857.538,161.49,126.476
638.298,860.0039999999999,162.07299999999998,125.45299999999999
636.373,851.432,163.631,124.05
636.373,843.903,164.769,123.14200000000001
631.361,857.8660000000001,163.34799999999998,123.87
618.178,845.9910000000001,167.051,119.965
612.831,845.331,167.921,118.881
604.17,863.9889999999999,166.077,119.37700000000001
604.17,866.9639999999999,165.585,119.71600000000001
600.268,866.9639999999999,166.107,118.964
583.153,852.954,170.83700000000002,114.12899999999999
592.719,870.466,166.519,117.899
582.033,2578.91,115.0,148.925
581.102,2583.54,115.0,148.686
576.1469999999999,2570.83,115.0,147.41299999999998
577.4169999999999,2576.97,115.0,147.739
573.238,2563.54,115.0,146.665
569.869,2558.21,115.0,145.8
570.855,2536.99,115.0,146.053
559.237,2534.42,115.0,143.06799999999998
545.26,2521.67,115.0,139.477
555.118,2522.24,115.0,142.01
551.3430000000001,2510.22,115.0,141.04
540.665,2510.1,115.0,138.296
536.143,2497.35,115.0,137.134
545.615,2495.46,115.0,139.56799999999998
541.83,2482.74,115.0,138.595
533.563,2488.28,115.0,136.471
533.563,2475.54,115.0,136.471
527.275,2475.54,115.0,134.855
533.38,2459.46,115.0,136.424
527.492,2446.76,115.0,134.911
533.602,2454.46,115.0,136.481
527.613,2441.75,115.0,134.942
520.365,2439.0,115.0,133.08
516.384,2426.31,115.0,132.05700000000002
515.754,2427.45,115.0,131.895
511.61,2414.74,115.0,130.83
504.439,2403.45,115.0,128.988
504.26,2407.52,115.0,128.942
504.26,2395.5,115.0,128.942
492.884,2395.5,115.0,126.01899999999999
494.379,2389.27,115.0,126.40299999999999
490.50199999999995,2377.99,115.0,125.40700000000001
489.68199999999996,2372.58,115.0,125.196
480.88300000000004,2360.61,115.0,122.935
479.31699999999995,2371.17,115.0,122.53299999999999
479.31699999999995,2359.89,115.0,122.53299999999999
475.43800000000005,2359.89,115.0,121.536
470.20599999999996,2362.72,115.0,120.19200000000001
466.293,2351.4,115.0,119.186
467.589,2344.51,115.0,119.51899999999999
456.655,2333.23,115.0,116.71
459.148,2332.79,115.0,117.351
455.06300000000005,2320.01,115.0,116.301
453.57,2288.53,115.0,115.917
449.721,2276.98,115.0,115.0
449.24300000000005,2289.76,115.0,115.0
448.108,2270.88,115.0,115.0
434.80800000000005,2259.29,115.0,115.0
438.398,2154.85,115.0,115.0
438.398,2143.24,115.0,115.0
429.791,2143.24,115.0,115.0
431.17,2148.78,115.0,115.0
419.67800000000005,2136.25,115.0,115.0
421.29400000000004,2094.61,115.0,115.0
416.04,2082.54,115.0,115.0
413.28,2038.24,115.0,115.0
408.587,2026.84,115.0,115.0
408.425,1929.67,115.0,115.0
401.514,1918.16,115.0,115.0
401.80699999999996,1861.62,115.0,115.0
397.324,1849.12,116.238,115.0
393.92,1837.53,117.81200000000001,115.0
392.26800000000003,1842.47,118.57600000000001,115.0
385.214,1830.88,121.838,115.0
385.038,1810.93,121.92,115.0
379.583,1798.92,124.443,115.0
379.786,1804.51,124.34899999999999,115.0
372.042,1791.6,127.931,115.0
372.042,1780.0,127.931,115.0
368.098,1780.0,129.754,115.0
366.436,1772.73,130.523,115.0
366.436,1761.13,130.523,115.0
362.046,1761.13,132.554,115.0
360.93800000000005,1761.91,133.066,115.0
360.93800000000005,1748.99,133.066,115.0
348.88300000000004,1748.99,138.642,115.0
348.026,1749.91,139.03799999999998,115.0
344.94300000000004,1737.9,140.464,115.0
339.413,1747.27,143.02200000000002,115.0
334.611,1734.78,145.24200000000002,115.0
339.608,1729.97,142.931,115.0
328.006,1716.16,148.297,115.0
331.154,1711.46,146.841,115.0
331.154,1699.5,146.841,115.0
327.98800000000006,1699.5,148.306,115.0
327.369,1704.27,148.592,115.0
323.395,1691.41,150.43,115.0
318.634,1692.45,152.632,115.0
318.634,1679.19,152.632,115.0
308.13,1679.19,157.49,115.0
313.719,1686.66,154.905,115.0
313.719,1672.5,154.905,115.0
309.3,1672.5,156.94899999999998,115.0
301.522,1680.65,160.546,115.0
297.95099999999996,1666.47,162.19799999999998,115.0
295.408,1653.2,163.374,115.0
292.572,1655.7,164.685,115.0
292.572,1642.51,164.685,115.0
282.46299999999997,1642.51,169.361,115.0
289.08099999999996,1639.04,166.3,115.0
280.87,1625.8,170.097,115.0
278.421,1631.22,171.23,115.0
274.858,1638.63,172.878,115.0
273.72,1667.71,173.40400000000002,115.0
265.177,1960.7,177.356,115.0
270.425,1961.16,174.928,115.0
259.834,1945.67,179.827,115.0
257.438,1943.78,180.935,115.0
257.438,1928.99,180.935,115.0
253.99,1928.99,182.53,115.0
249.857,1922.89,184.44099999999997,115.0
249.857,1908.11,184.44099999999997,115.0
248.81799999999998,1908.11,184.922,115.0
250.763,1918.44,184.02200000000002,115.0
246.963,1903.66,185.78,115.0
239.518,1892.57,189.22299999999998,115.0
238.079,1885.52,189.888,115.0
237.46099999999998,1869.99,190.174,115.0
223.877,1866.89,196.457,115.0
223.877,1852.02,196.457,115.0
222.50099999999998,1852.02,197.093,115.0
228.106,1855.04,194.50099999999998,115.0
332.941,1838.76,146.015,115.0
358.77,1830.86,134.069,115.0
357.02,1815.33,134.878,115.0
361.42400000000004,1812.92,132.841,115.0
440.791,1800.14,115.0,115.0
515.379,1801.25,115.0,131.799
552.56,1788.47,115.0,141.352
653.298,1778.0,115.0,167.236
652.688,1764.55,115.0,167.08
722.985,1757.56,115.0,185.142
721.938,1743.42,115.0,184.873
723.179,1746.28,115.0,185.192
743.576,1736.97,115.0,190.433
742.84,1721.42,115.0,190.24400000000003
777.445,1713.73,115.0,199.135
777.445,1698.86,115.0,199.135
777.709,1698.86,115.0,199.203
768.3969999999999,1700.96,115.0,196.81
767.5139999999999,1684.73,115.0,196.584
784.4780000000001,1689.75,115.0,200.942
781.669,1677.78,115.0,200.22099999999998
781.669,1662.27,115.0,200.22099999999998
780.783,1662.27,115.0,199.993
768.453,1656.9,115.0,196.825
767.945,1641.4,115.0,196.69400000000002
768.797,1648.8,115.0,196.91299999999998
768.0089999999999,1632.57,115.0,196.71099999999998
751.707,1621.68,115.0,192.52200000000002
751.3710000000001,1605.49,115.0,192.43599999999998
752.047,1600.3,115.0,192.609
752.047,1585.56,115.0,192.609
751.9060000000001,1585.56,115.0,192.57299999999998
753.2080000000001,1594.77,115.0,192.908
752.227,1578.58,115.0,192.65599999999998
732.655,1576.47,115.0,187.627
731.8480000000001,1570.7,115.0,187.419
741.7719999999999,1570.94,115.0,189.96900000000002
741.841,1559.88,115.0,189.987
740.814,1551.67,115.0,189.72299999999998
741.847,1556.88,115.0,189.988
741.938,1542.01,115.0,190.012
740.98,1539.98,115.0,189.766
746.3860000000001,1535.47,115.0,191.155
745.326,1531.76,115.0,190.882
755.7710000000001,1527.83,115.0,193.56599999999997
755.801,1524.14,115.0,193.574
752.936,1523.72,115.0,192.838
752.936,1519.02,115.0,192.838
751.9860000000001,1519.02,115.0,192.59400000000002
741.436,1523.42,115.0,189.88299999999998
740.842,1510.69,115.0,189.73
744.638,1515.12,115.0,190.705
744.638,1511.3,115.0,190.705
744.415,1511.3,115.0,190.648
745.06,1516.98,115.0,190.81400000000002
744.227,1520.67,115.0,190.6
739.416,1515.54,115.0,189.364
738.8539999999999,1511.15,115.0,189.21900000000002
739.673,1519.44,115.0,189.43
739.673,1512.99,115.0,189.43
739.3789999999999,1512.99,115.0,189.354
734.965,1512.59,115.0,188.22
734.943,1505.08,115.0,188.215
745.27,1504.74,115.0,190.868
744.2560000000001,1506.87,115.0,190.607
737.541,1503.18,115.0,188.882
737.541,1509.12,115.0,188.882
737.1110000000001,1509.12,115.0,188.77200000000002
745.002,1507.48,115.0,190.799
745.002,1505.48,115.0,190.799
744.549,1505.48,115.0,190.683
746.9689999999999,1505.21,115.0,191.304
746.9689999999999,1513.58,115.0,191.304
745.8439999999999,1513.58,115.0,191.016
756.5089999999999,1512.11,115.0,193.75599999999997
756.5089999999999,1515.95,115.0,193.75599999999997
756.628,1515.95,115.0,193.78599999999997
755.8689999999999,1517.18,115.0,193.59099999999998
746.703,1520.46,115.0,191.236
746.703,1528.01,115.0,191.236
745.3610000000001,1528.01,115.0,190.891
755.7310000000001,1528.77,115.0,193.55599999999998
755.76,1533.81,115.0,193.563
743.9580000000001,1537.77,115.0,190.53099999999998
742.57,1556.39,115.0,190.174
743.0219999999999,1550.99,115.0,190.29
746.7919999999999,1559.32,115.0,191.25900000000001
746.7919999999999,1564.82,115.0,191.25900000000001
746.063,1564.82,115.0,191.072
740.565,1576.79,115.0,189.65900000000002
740.039,1578.26,115.0,189.524
746.673,1581.37,115.0,191.22799999999998
745.566,1578.0,115.0,190.94400000000002
746.199,1610.39,115.0,191.107
744.435,1611.22,115.0,190.653
740.069,1638.96,115.0,189.532
739.942,1654.33,115.0,189.49900000000002
749.2610000000001,1628.36,115.0,191.894
748.3889999999999,1694.91,115.0,191.669
746.638,1648.91,115.0,191.21900000000002
746.206,1711.37,115.0,191.109
739.0,1716.72,115.0,189.257
739.0,1729.08,115.0,189.257
738.842,1729.08,115.0,189.21599999999998
741.25,1724.94,115.0,189.835
740.448,1747.42,115.0,189.62900000000002
739.846,1801.68,115.0,189.47400000000002
737.2819999999999,1776.05,115.0,188.815
736.7589999999999,1799.38,115.0,188.68099999999998
736.7589999999999,1827.69,115.0,188.68099999999998
735.555,1827.69,115.0,188.372
749.2130000000001,1824.83,115.0,191.88099999999997
743.304,1812.66,115.0,190.363
738.602,1800.76,115.0,189.155
738.602,1785.49,115.0,189.155
738.539,1785.49,115.0,189.138
741.183,1801.78,115.0,189.81799999999998
741.183,1786.41,115.0,189.81799999999998
740.492,1786.41,115.0,189.64
740.597,1797.73,115.0,189.667
739.965,1783.31,115.0,189.505
733.582,1787.96,115.0,187.865
733.582,1773.56,115.0,187.865
733.172,1773.56,115.0,187.76
738.762,1785.79,115.0,189.196
738.762,1771.41,115.0,189.196
738.6210000000001,1771.41,115.0,189.16
730.125,1793.88,115.0,186.977
729.586,1778.37,115.0,186.838
734.811,1803.86,115.0,188.18099999999998
734.811,1789.33,115.0,188.18099999999998
734.2710000000001,1789.33,115.0,188.042
731.944,1802.88,115.0,187.44400000000002
731.3960000000001,1788.46,115.0,187.303
738.422,1789.66,115.0,189.108
736.914,1775.06,115.0,188.72099999999998
737.794,1774.01,115.0,188.947
737.794,1759.49,115.0,188.947
737.7739999999999,1759.49,115.0,188.942
732.66,1760.16,115.0,187.628
731.549,1769.44,115.0,187.342
735.051,1788.04,115.0,188.24200000000002
733.71,1973.04,115.0,187.898
733.22,1959.14,115.0,187.77200000000002
731.459,1952.52,115.0,187.31900000000002
730.7239999999999,1951.35,115.0,187.13
731.682,1944.89,115.0,187.377
731.4639999999999,1959.53,115.0,187.321
731.4639999999999,3217.63,115.0,187.321
730.592,3217.63,115.0,187.097
728.909,3221.22,115.0,186.66400000000002
728.301,3206.5,115.0,186.50799999999998
729.148,3207.5,115.0,186.726
729.148,3192.23,115.0,186.726
727.6519999999999,3192.23,115.0,186.34099999999998
719.6030000000001,3208.73,115.0,184.273
724.84,3185.07,115.0,185.61900000000003
723.676,3170.66,115.0,185.31900000000002
729.08,3177.94,115.0,186.708
721.169,3159.18,115.0,184.675
721.169,3143.39,115.0,184.675
719.909,3143.39,115.0,184.352
723.544,3144.21,115.0,185.28599999999997
723.544,1603.3,115.0,185.28599999999997
723.309,1577.25,115.0,185.225
721.424,1562.71,115.0,184.74099999999999
716.998,1547.57,115.0,183.604
714.253,1533.72,115.0,182.898
717.363,1531.0,115.0,183.697
715.0110000000001,1513.56,115.0,183.093
715.998,1511.19,115.0,183.347
715.998,1496.61,115.0,183.347
712.4889999999999,1496.61,115.0,182.445
712.7860000000001,1504.41,115.0,182.521
712.7860000000001,1485.88,115.0,182.521
709.696,1485.88,115.0,181.72799999999998
707.942,1480.53,115.0,181.27700000000002
707.942,1466.07,115.0,181.27700000000002
704.7739999999999,1466.07,115.0,180.463
701.4910000000001,1451.62,115.0,179.61900000000003
710.284,1458.07,115.0,181.878
710.284,1442.7,115.0,181.878
705.355,1442.7,115.0,180.612
700.2689999999999,1438.56,115.0,179.305
697.462,1424.59,115.0,178.584
695.93,1419.99,115.0,178.19
692.049,1404.63,115.0,177.19299999999998
691.5880000000001,1403.41,115.0,177.075
687.549,1388.32,115.0,176.037
683.683,1373.63,115.0,175.044
686.435,1374.82,115.0,175.75099999999998
686.435,1325.08,115.0,175.75099999999998
680.997,1325.08,115.0,174.35299999999998
683.6619999999999,1329.99,115.0,175.03799999999998
680.6260000000001,1270.5,115.0,174.25799999999998
680.6260000000001,1225.8,115.0,174.25799999999998
677.65,1225.8,115.0,173.493
668.216,1224.02,115.0,171.06900000000002
663.7180000000001,1209.44,115.0,169.91400000000002
672.534,1219.57,115.0,172.179
668.347,1172.02,115.0,171.10299999999998
667.0310000000001,1166.38,115.509,170.295
667.0310000000001,1131.26,120.439,165.74599999999998
658.1519999999999,1124.01,121.637,162.614
653.898,1093.88,126.118,157.754
656.543,1084.0,127.456,157.138
649.618,1048.9,132.891,151.093
641.466,1035.26,135.386,147.52700000000002
636.774,1021.29,137.799,144.75
642.263,1023.03,137.175,146.201
635.4590000000001,1009.1,139.751,142.969
636.068,1005.92,140.19299999999998,142.718
626.113,1019.95,138.711,142.188
623.549,989.295,143.732,137.958
623.702,980.465,145.115,136.94
618.568,978.841,145.806,135.636
618.1659999999999,978.672,145.86700000000002,135.529
618.1659999999999,977.7289999999999,146.018,135.418
607.33,977.7289999999999,146.94,133.076
610.1759999999999,985.62,145.405,134.608
605.645,971.6519999999999,148.091,132.013
600.386,967.845,149.192,130.44899999999998
595.846,969.163,149.374,129.626
601.055,968.2310000000001,149.067,130.636
601.2959999999999,969.071,148.905,130.784
584.0269999999999,961.2460000000001,151.811,126.21799999999999
569.379,948.523,155.47299999999998,121.738
565.774,970.0239999999999,151.888,123.273
560.875,983.9780000000001,149.732,123.698
561.2909999999999,964.133,153.375,121.689
556.773,976.056,151.554,121.975
557.576,982.4760000000001,150.285,122.823
550.643,992.21,149.009,122.32600000000001
550.538,996.939,148.11700000000002,122.79299999999999
548.398,981.278,151.275,120.70700000000001
545.5409999999999,999.0139999999999,148.101,121.906
525.979,993.721,150.64600000000002,117.069
525.979,993.513,150.688,117.04899999999999
522.86,993.513,150.93200000000002,116.36399999999999
531.377,985.952,151.768,117.48
531.377,972.3539999999999,154.468,116.12700000000001
526.018,972.3539999999999,154.936,114.975
527.299,967.367,155.82299999999998,114.759
522.107,954.6339999999999,158.865,112.40799999999999
518.7330000000001,951.788,159.766,111.42
518.7330000000001,937.072,162.762,109.99799999999999
515.514,937.072,163.094,109.33
513.487,940.6,162.576,109.24600000000001
509.17900000000003,927.0089999999999,165.835,107.064
512.232,928.721,165.15400000000002,107.854
508.36400000000003,915.38,168.34,105.8
505.74699999999996,913.7819999999999,168.968,105.119
504.369,899.4860000000001,172.118,103.505
504.369,885.688,175.005,102.21799999999999
501.842,885.688,175.322,101.721
504.591,889.346,174.213,102.603
502.274,875.3589999999999,177.437,100.848
499.25300000000004,885.263,175.736,101.17200000000001
496.42699999999996,872.2130000000001,178.865,99.42200000000001
495.00699999999995,865.16,180.554,98.5036
492.139,851.2130000000001,183.925,96.6892
495.039,852.1669999999999,183.315,97.3258
495.039,838.421,186.239,96.0741
493.647,838.421,186.442,95.814
494.908,847.466,184.334,96.8727
494.908,839.2810000000001,186.075,96.1278
492.27099999999996,839.2810000000001,186.459,95.6347
492.29,844.117,185.422,96.0756
492.29,854.09,183.28900000000002,96.9782
491.015,854.09,183.46599999999998,96.7359
495.616,851.452,183.386,97.3699
495.616,891.916,174.77599999999998,101.065
493.039,891.916,175.092,100.555
491.087,2057.61,115.0,125.557
495.908,2093.3,115.0,126.796
495.908,2080.51,115.0,126.796
496.324,2080.51,115.0,126.90299999999999
499.431,2117.59,115.0,127.70100000000001
498.32199999999995,2105.77,115.0,127.416
496.811,2159.92,115.0,127.02799999999999
496.811,2148.42,115.0,127.02799999999999
498.735,2148.42,115.0,127.522
499.366,2237.72,115.0,127.684
498.712,2227.06,115.0,127.516
499.08099999999996,2331.44,115.0,127.611
496.356,2334.66,115.0,126.911
495.25300000000004,2322.48,115.0,126.62700000000001
498.69199999999995,2315.54,115.0,127.51100000000001
499.57599999999996,2307.81,115.0,127.738
498.82099999999997,2295.63,115.0,127.544
498.858,2299.14,115.0,127.554
498.92,2287.48,115.0,127.57
503.444,2288.87,115.0,128.732
503.444,2276.71,115.0,128.732
504.746,2276.71,115.0,129.067
502.67900000000003,2275.15,115.0,128.536
502.401,2264.35,115.0,128.464
500.38599999999997,2252.56,115.0,127.946
499.86699999999996,2239.53,115.0,127.81299999999999
499.199,2242.74,115.0,127.641
499.44300000000004,2231.08,115.0,127.704
505.125,2234.99,115.0,129.164
502.99800000000005,2222.82,115.0,128.61700000000002
504.288,2202.27,115.0,128.94899999999998
504.417,2190.61,115.0,128.982
505.095,2193.02,115.0,129.156
501.45300000000003,2183.33,115.0,128.22
501.45300000000003,2171.67,115.0,128.22
501.079,2171.67,115.0,128.124
503.121,2171.07,115.0,128.649
503.121,2158.03,115.0,128.649
503.01599999999996,2158.03,115.0,128.622
497.207,2161.24,115.0,127.13
507.226,2149.58,115.0,129.704
505.44,2144.67,115.0,129.245
506.089,2133.33,115.0,129.412
504.157,2137.95,115.0,128.915
508.744,2126.29,115.0,130.094
505.21,2129.02,115.0,129.186
507.535,2116.83,115.0,129.783
504.606,2120.44,115.0,129.031
504.87800000000004,2099.48,115.0,129.101
504.87800000000004,2087.82,115.0,129.101
504.775,2087.82,115.0,129.07399999999998
505.63800000000003,2087.61,115.0,129.296
504.85900000000004,2075.42,115.0,129.096
507.251,2069.38,115.0,129.71
506.91900000000004,2057.72,115.0,129.625
509.39,2046.81,115.0,130.26
507.76,2034.64,115.0,129.841
510.8,2047.94,115.0,130.622
510.18300000000005,2035.77,115.0,130.464
511.04699999999997,2036.44,115.0,130.686
511.04699999999997,2024.78,115.0,130.686
511.07599999999996,2024.78,115.0,130.69299999999998
511.07599999999996,2012.62,115.0,130.69299999999998
510.134,2012.62,115.0,130.451
515.766,2019.75,115.0,131.898
515.766,2007.23,115.0,131.898
509.67,2004.98,115.0,130.332
509.67,1992.82,115.0,130.332
504.99300000000005,1996.15,115.0,129.13
504.99300000000005,1983.99,115.0,129.13
510.527,1975.23,115.0,130.55200000000002
510.60900000000004,1963.57,115.0,130.57299999999998
508.402,1973.77,115.0,130.006
507.82599999999996,1961.63,115.0,129.858
512.869,1964.06,115.0,131.154
510.783,1955.35,115.0,130.618
510.783,1942.35,115.0,130.618
510.481,1942.35,115.0,130.54
515.146,1934.8,115.0,131.739
514.4490000000001,1922.68,115.0,131.56
507.895,1917.38,115.0,129.876
507.895,1905.25,115.0,129.876
507.29900000000004,1905.25,115.0,129.72299999999998
512.763,1904.26,115.0,131.127
514.957,1887.44,115.0,131.69
514.957,1874.45,115.0,131.69
511.874,1878.32,115.0,130.898
511.874,1866.2,115.0,130.898
518.15,1866.31,115.0,132.511
518.15,1854.19,115.0,132.511
517.619,1854.19,115.0,132.374
515.069,1851.35,115.0,131.719
515.069,1837.9,115.0,131.719
514.525,1837.9,115.0,131.579
510.971,1848.69,115.0,130.666
510.971,1836.58,115.0,130.666
425.95,1836.58,115.0,115.0
427.01800000000003,1838.31,115.0,115.0
427.01800000000003,1826.22,115.0,115.0
397.106,1826.22,116.339,115.0
372.655,1814.98,127.647,115.0
370.245,1819.27,128.762,115.0
357.096,1807.15,134.843,115.0
355.606,1809.63,135.532,115.0
339.454,1797.51,143.003,115.0
337.44300000000004,1791.21,143.93200000000002,115.0
337.44300000000004,1777.74,143.93200000000002,115.0
323.448,1777.74,150.405,115.0
326.922,1768.48,148.799,115.0
310.843,1747.88,156.235,115.0
310.843,1734.39,156.235,115.0
306.144,1734.39,158.408,115.0
299.67900000000003,1731.51,161.398,115.0
295.002,1717.13,163.562,115.0
297.26599999999996,1728.82,162.515,115.0
292.525,1718.6,164.707,115.0
288.2,1708.96,166.708,115.0
288.2,1695.07,166.708,115.0
285.751,1697.61,167.84,115.0
285.751,1683.73,167.84,115.0
282.16700000000003,1683.73,169.498,115.0
277.189,1679.87,171.8,115.0
275.319,1664.63,172.665,115.0
279.966,1663.71,170.516,115.0
279.966,1649.83,170.516,115.0
277.505,1649.83,171.65400000000002,115.0
274.001,1650.64,173.275,115.0
274.461,1635.88,173.062,115.0
276.183,1635.52,172.265,115.0
276.183,1621.25,172.265,115.0
276.535,1621.25,172.10299999999998,115.0
281.314,1603.79,169.892,115.0
288.813,1589.51,166.424,115.0
288.20099999999996,1631.22,166.707,115.0
288.20099999999996,1617.83,166.707,115.0
304.933,1617.83,158.969,115.0
297.709,1687.16,162.31,115.0
297.709,1672.9,162.31,115.0
315.11,1672.9,154.262,115.0
315.65,1722.43,154.012,115.0
350.75699999999995,1708.65,137.775,115.0
356.53,1738.73,135.105,115.0
356.53,1725.33,135.105,115.0
3104.82,1725.33,115.0,300.0
3115.35,1755.09,115.0,300.0
3115.35,1741.29,115.0,300.0
2962.91,1741.29,115.0,300.0
2958.57,1746.27,115.0,300.0
2958.57,1730.49,115.0,300.0
3103.58,1730.49,115.0,300.0
2948.47,1736.3,115.0,300.0
2948.47,1716.96,115.0,300.0
3094.92,1716.96,115.0,300.0
3094.86,1719.76,115.0,300.0
3759.61,1703.75,115.0,300.0
3815.22,1683.26,115.0,300.0
3810.35,1714.55,115.0,300.0
3866.01,1694.33,115.0,300.0
3841.43,1741.25,115.0,300.0
3906.8,1720.47,115.0,300.0
3914.47,1740.53,115.0,300.0
3914.47,1718.83,115.0,300.0
3986.11,1718.83,115.0,300.0
4001.24,1727.53,115.0,300.0
4075.27,1707.64,115.0,300.0
2295.65,1707.47,115.0,300.0
2294.31,1777.61,115.0,300.0
1223.8,1783.09,115.0,300.0
1222.86,1762.87,115.0,300.0
932.44,1761.0,115.0,238.96
817.475,1769.33,115.0,209.421
816.056,1752.7,115.0,209.05599999999998
752.1410000000001,1746.61,115.0,192.63299999999998
751.311,1731.37,115.0,192.42
688.575,1720.41,115.0,176.301
687.493,1705.75,115.0,176.023
686.1089999999999,1705.65,115.0,175.667
685.7289999999999,1689.65,115.0,175.56900000000002
701.607,1686.31,115.0,179.649
701.791,1677.98,115.0,179.696
701.791,1663.36,115.0,179.696
701.64,1663.36,115.0,179.658
719.1,1662.54,115.0,184.144
733.4739999999999,1658.3,115.0,187.83700000000002
732.4839999999999,1643.45,115.0,187.583
710.435,1632.45,115.0,181.917
710.435,1617.59,115.0,181.917
709.7589999999999,1617.59,115.0,181.74400000000003
734.549,1616.34,115.0,188.113
734.138,1601.49,115.0,188.00799999999998
737.9019999999999,1605.57,115.0,188.975
736.822,1591.3,115.0,188.697
735.4910000000001,1592.71,115.0,188.355
735.398,1589.93,115.0,188.331
735.398,1583.6,115.0,188.331
734.873,1583.6,115.0,188.197
733.709,1589.29,115.0,187.89700000000002
740.6669999999999,1591.02,115.0,189.685
740.6669999999999,1576.32,115.0,189.685
740.67,1576.32,115.0,189.68599999999998
739.7130000000001,1561.22,115.0,189.44
734.3480000000001,1555.59,115.0,188.062
733.9839999999999,1541.36,115.0,187.968
743.448,1547.29,115.0,190.4
743.323,1533.01,115.0,190.368
750.0139999999999,1530.99,115.0,192.08700000000002
748.922,1516.34,115.0,191.80599999999998
758.1619999999999,1534.21,115.0,194.18099999999998
758.0989999999999,1782.06,115.0,194.16400000000002
757.0189999999999,1531.38,115.0,193.887
755.3530000000001,1783.01,115.0,193.459
760.696,1789.42,115.0,194.832
760.696,1783.57,115.0,194.832
760.4169999999999,1783.57,115.0,194.76
748.788,1785.92,115.0,191.77200000000002
748.07,1792.25,115.0,191.58700000000002
748.618,1799.14,115.0,191.72799999999998
748.1030000000001,1792.51,115.0,191.59599999999998
748.831,2107.3,115.0,191.783
747.738,2091.59,115.0,191.502
738.409,2097.05,115.0,189.105
738.409,2081.41,115.0,189.105
737.712,2081.41,115.0,188.926
736.825,2081.93,115.0,188.69799999999998
736.6389999999999,2068.16,115.0,188.65
737.191,2069.73,115.0,188.792
736.212,2055.35,115.0,188.541
728.5880000000001,2050.65,115.0,186.582
727.8989999999999,2037.23,115.0,186.405
743.813,2039.11,115.0,190.493
743.3919999999999,2024.58,115.0,190.386
743.3919999999999,2020.88,115.0,190.386
743.275,2020.88,115.0,190.355
743.9169999999999,2015.01,115.0,190.52
743.054,2009.48,115.0,190.298
743.352,2005.2,115.0,190.375
743.352,2002.67,115.0,190.375
742.763,2002.67,115.0,190.22400000000002
751.3660000000001,1998.45,115.0,192.43400000000003
740.779,1996.2,115.0,189.71400000000003
739.817,2063.27,115.0,189.467
740.247,2037.58,115.0,189.577
739.54,2051.55,115.0,189.396
740.45,2045.67,115.0,189.63
739.956,2031.76,115.0,189.503
746.7280000000001,2040.12,115.0,191.243
746.7280000000001,2024.2,115.0,191.243
746.451,2024.2,115.0,191.171
738.268,2028.31,115.0,189.06900000000002
742.466,2008.14,115.0,190.14700000000002
741.945,1993.24,115.0,190.014
748.8660000000001,1990.5,115.0,191.792
748.475,1992.61,115.0,191.69099999999997
746.938,1981.04,115.0,191.297
746.2389999999999,1988.13,115.0,191.11700000000002
742.8380000000001,1994.52,115.0,190.243
742.8380000000001,1987.48,115.0,190.243
742.018,1987.48,115.0,190.032
746.959,1988.21,115.0,191.30200000000002
745.821,2003.08,115.0,191.01
738.538,2000.75,115.0,189.138
738.538,2209.5,115.0,189.138
738.426,2209.5,115.0,189.109
737.645,2195.02,115.0,188.90900000000002
742.9760000000001,2206.95,115.0,190.27900000000002
741.862,2191.31,115.0,189.99200000000002
741.862,2176.79,115.0,189.99200000000002
741.703,2176.79,115.0,189.952
735.518,2173.67,115.0,188.362
735.262,2160.04,115.0,188.297
740.927,2166.26,115.0,189.752
740.927,2151.48,115.0,189.752
740.33,2151.48,115.0,189.59900000000002
743.5989999999999,2156.66,115.0,190.43900000000002
743.043,2151.86,115.0,190.296
736.806,2148.04,115.0,188.69299999999998
725.883,2151.37,115.0,185.887
725.883,2170.44,115.0,185.887
734.445,2174.92,115.0,188.08700000000002
733.625,2303.67,115.0,187.87599999999998
731.5010000000001,2300.62,115.0,187.33
730.947,2618.33,115.0,187.188
739.684,2848.54,115.0,189.433
739.684,2874.93,115.0,189.433
738.51,2874.93,115.0,189.13099999999997
731.181,2879.43,115.0,187.248
730.915,2885.0,115.0,187.18
735.415,2868.83,115.0,188.33599999999998
735.415,2876.14,115.0,188.33599999999998
734.528,2876.14,115.0,188.108
739.9889999999999,2871.29,115.0,189.511
738.7,2888.49,115.0,189.18
732.698,2894.65,115.0,187.638
732.698,2898.82,115.0,187.638
732.5310000000001,2898.82,115.0,187.595
733.4110000000001,2901.19,115.0,187.821
733.4110000000001,2907.92,115.0,187.821
731.971,2907.92,115.0,187.451
726.48,2913.32,115.0,186.04
725.569,2927.95,115.0,185.80599999999998
725.569,2932.81,115.0,185.80599999999998
725.785,2932.81,115.0,185.862
727.005,2939.49,115.0,186.175
727.005,2953.93,115.0,186.175
726.6619999999999,2953.93,115.0,186.08700000000002
723.023,2949.4,115.0,185.15200000000002
722.2660000000001,2968.98,115.0,184.957
725.8480000000001,2990.4,115.0,185.878
725.8480000000001,3006.54,115.0,185.878
724.972,3006.54,115.0,185.65200000000002
